ZONE_NUMBER,ZONE_NAME,METER_ID,METER_STATION,METER_TYPE,METER_MODEL,OPERATION_HOURS,OPERATION_DAYS,HOURLY_RATE,DAILY_RATE,MAXIMUM_HOURS,MONTHLY_UNRESERVED_RATE,MONTHLY_RESERVED_RATE,PAY_BY_PHONE,OWNER,ON_OFF_STREET,ZONE_TYPE,NUMBER_SPACES,ADDRESS,PAYMENT_METHODS,COMMENTS,Latitude,Longitude
12,Scott Road SkyTrain On-Street,#055,500013501582,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,$2.00,All Day,,,4315,Surrey,On,On-Street Parking,59,12515 110 Ave,Credit Card/PayByPhone,,49.202700,-122.874817
15,City Hall Parkade,#216,520014230465,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
,Surrey City Hall - P2 Employee #1,EV034,AAB-12147,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
1,Gateway North On-Street,#004,14506,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13450 Gateway Dr,Cash/Credit Card/PayByPhone,,49.200508,-122.849673
1,Gateway North On-Street,#001,14503,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13433 Gateway Dr,Cash/Credit Card/PayByPhone,,49.201033,-122.850497
4,Gateway South On-Street,#016,14518,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4303,Surrey,On,On-Street Parking,62,13425 107A Ave,Cash/Credit Card/PayByPhone,,49.197468,-122.849999
15,City Hall Parkade,#219,520014230466,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Credit Card/PayByPhone,,49.190891,-122.848731
,Surrey City Hall - P2 [Fleet - Inspectors],EV029,HC1C160439726,EV Charging Station - Level 2,Sun Country Highway HCS-40,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
23,133/133A Street On-Street,#069,520014451703,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10364 133A St,Credit Card/PayByPhone,,49.190641,-122.851940
1,Gateway North On-Street,#058,500013501585,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13433 Gateway Dr,Credit Card/PayByPhone,,49.200693,-122.851779
,Surrey City Hall - P1 #1,EV006,183841021401,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,2,,,,,Off,Public,2,13450 104 Ave,,,49.191077,-122.849074
26,Guildford Centre On-Street,#030,14756,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 5:00 PM,Mon - Fri,$1.75,,,,,4359,Surrey,On,On-Street Parking,61,15353 105 Avenue,Cash/Credit Card/PayByPhone,,49.193404,-122.797209
,South Surrey Operations Centre,EV042,183441017396,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,,,,,,Off,Public,2,2336 166 Street,,,49.044363,-122.762607
,Surrey Operations Centre - Visitors #1,EV018,AAB-12169,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,6651 148 Street,,,49.123620,-122.812779
6,8 Avenue/Marine Drive On-Street,#023,14525,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016506,-122.783588
,Hawthorne Park,EV043,183541017833,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,,,,,,Off,Public,2,10503 144 Street,,,49.193378,-122.823417
23,133/133A Street On-Street,#067,520014451701,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,13321 102A Ave,Credit Card/PayByPhone,,49.188924,-122.853150
28,City Hall Overflow,#056,500013501583,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.00,,All Day,,,5018,Surrey,Off,Surface Paved Off-Street,125,13583 104 Avenue,Credit Card/PayByPhone,,49.192061,-122.846673
12,Scott Road SkyTrain On-Street,#056,500013501583,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,$2.00,All Day,,,4315,Surrey,On,On-Street Parking,59,12515 110 Ave,Credit Card/PayByPhone,,49.192061,-122.846673
,Guildford Recreation Centre & Library,EV011,183441017394,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,2,,,,,Off,Public,2,15288 105 Ave,,,49.193326,-122.803908
,Surrey City Hall - P2 [Fleet - Inspectors],EV028,HC1C160439727,EV Charging Station - Level 2,Sun Country Highway HCS-40,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
26,Guildford Centre On-Street,#026,14749,Paystation,SIEMENS SITRAFFIC PRISMA,24 Hours,7 Days/Week,$1.75,,,,,4358,Surrey,On,On-Street Parking,61,10428 153 Street,Cash/Credit Card/PayByPhone,,49.191930,-122.798124
23,133/133A Street On-Street,#065,520014451699,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10335 133 St,Credit Card/PayByPhone,,49.190463,-122.854361
,Surrey City Hall - P2 [Fleet - MODO] - EV1,EV012,123120000061,EV Charging Station - Level 2,Siemens 8EM1111-1DA11-0AA0,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
,Hemlock Works Yard #2,EV033,AAB-11805,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Public,1,9353 160 St,,,49.172371,-122.779354
,South Surrey Recreation Centre 2,EV005,AAB-10632 ,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,14600 20 Ave,,,49.040363,-122.817880
,Surrey City Hall - P2 [Fleet - MODO] - EV3,EV014,123020000056,EV Charging Station - Level 2,Siemens 8EM1111-1DA11-0AA0,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
7,Newton Town Centre On-Street,#035,14761,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 4:30 PM,Mon - Fri,$1.00,2,All Day,,,4355,Surrey,On,On-Street Parking,107,1238 137 St,Cash/Credit Card/PayByPhone,,49.134791,-122.842104
,Surrey Operations Centre - Visitors #4,EV021,AAB-12131,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,6651 148 Street,,,49.123669,-122.812783
4,Gateway South On-Street,#018,14520,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4303,Surrey,On,On-Street Parking,62,13458 107A Ave,Cash/Credit Card/PayByPhone,,49.197012,-122.848930
15,City Hall Parkade,#217,500013501581,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
,Surrey City Hall - P2 [Fleet - Inspectors],EV030,HC1C160439728,EV Charging Station - Level 2,Sun Country Highway HCS-40,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
,Surrey City Hall - P2 [Fleet - MODO] - EV5,EV016,SOS01121700156,EV Charging Station - Level 2,AeroVironment EVSE-RSW32B25CXXW,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
1,Gateway North On-Street,#009,14511,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13401 108 Ave,Cash/Credit Card/PayByPhone,,49.199027,-122.849669
1,Gateway North On-Street,#002,14504,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13468 Gateway Dr,Cash/Credit Card/PayByPhone,,49.201032,-122.849818
,Surrey City Hall - P1 DCFC,53018,EVFC-GLA-022018-208-009,EV Charging Station - Level 3 / DCFC,BTCPower EVfC-50-KW,24 Hours,7 Days/Week,,,1,,,,,Off,Public,1,13450 104 Ave,,,49.191077,-122.849074
,Hemlock Works Yard #1,EV032,AAB-11804 ,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Public,1,9353 160 St,,,49.172371,-122.779354
6,8 Avenue/Marine Drive On-Street,#024,14526,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016507,-122.781622
,Surrey Operations Centre - Staff Parking #4,EV025,AAB-12175,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,6651 148 Street,,,49.122700,-122.813089
1,Gateway North On-Street,#005,14507,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,10866 City Parkway,Cash/Credit Card/PayByPhone,,49.200285,-122.849030
26,Guildford Centre On-Street,#031,14757,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 5:00 PM,Mon - Fri,$1.75,,,,,4359,Surrey,On,On-Street Parking,61,10575 105 Avenue,Cash/Credit Card/PayByPhone,,49.193377,-122.798633
,South Surrey Recreation Centre 1,EV004,AAB-11727,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,14600 20 Ave,,,49.040413,-122.817885
,Surrey Operations Centre - Staff Parking #2,EV023,AAB-12174,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,6651 148 Street,,,49.122695,-122.813164
24,105/105A Avenue On-Street,#074,520014451707,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4318,Surrey,On,On-Street Parking,111,13430 105 Avenue,Cash/Credit Card/PayByPhone,,49.193066,-122.850180
,Surrey City Hall - P2 Employee #5,EV038,AAB-12306,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
1,Gateway North On-Street,#003,14505,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13450 Gateway Dr,Cash/Credit Card/PayByPhone,,49.200588,-122.850466
1,Gateway North On-Street,#075,520015220780,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,,7 Days/Week,1,4,All Day,,,4317,Surrey,On,On-Street Parking,222,10899 University Dr,Credit Card/PayByPhone,,49.199648,-122.851009
,Grandview Heights Aquatic Centre #1,EV017,152241002376,EV Charging Station - Level 2,ChargePoint CT4010-HD-GW,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,16855 24 Ave,,,49.046773,-122.754840
26,Guildford Centre On-Street,#028,14754,Paystation,SIEMENS SITRAFFIC PRISMA,24 Hours,7 Days/Week,$1.75,,,,,4358,Surrey,On,On-Street Parking,61,15350 105 Avenue,Cash/Credit Card/PayByPhone,,49.193249,-122.797120
27,City Centre West,#202,500013271027,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$0.75,$5.00,All Day,,,5017,Surrey,Off,Surface Gravel Off-Street,10,10262 133A St,Credit Card/PayByPhone,,49.189270,-122.851959
1,Gateway North On-Street,#007,14509,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,10822 City Parkway,Cash/Credit Card/PayByPhone,,49.199558,-122.848684
,Surrey City Hall - P2 [Fleet - MODO] - EV4,EV015,123120000088,EV Charging Station - Level 2,Siemens 8EM1111-1DA11-0AA0,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
2,City Parkway On-Street,#010,14512,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 8:00 PM,7 Days/Week,$1.00,$5.00,2,,,4302,Surrey,On,On-Street Parking,15,10388 City Parkway,Cash/Credit Card/PayByPhone,,49.190703,-122.847543
,Surrey City Hall - P2 [Fleet - MODO] - EV2,EV013,123120000067,EV Charging Station - Level 2,Siemens 8EM1111-1DA11-0AA0,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
,Surrey Operations Centre - Visitors #3,EV020,AAB-12102,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,6651 148 Street,,,49.123669,-122.812783
,Surrey City Hall - P2 Employee #6,EV039,AAB-12305,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
26,Guildford Centre On-Street,#032,14758,Paystation,SIEMENS SITRAFFIC PRISMA,24 Hours,7 Days/Week,$1.75,,,,,4358,Surrey,On,On-Street Parking,61,15275 105 Avenue,Cash/Credit Card/PayByPhone,,49.193169,-122.798994
8,Innovation Boulevard On-Street,#046,14772,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9688 137A St,Cash/Credit Card/PayByPhone,,49.178276,-122.841933
,Surrey Arts Centre at Bear Creek Park #2,EV003,AAB-12434,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,13750 88 Ave,,,49.162539,-122.842774
15,City Hall Parkade,#214,500013501589,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.50,,All Day,,$130.00,5009,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
6,8 Avenue/Marine Drive On-Street,#021,14523,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016508,-122.788089
25,Holland Park,#224,520014451704,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,6:00 AM to 6:00 PM,Mon - Fri,$1.00,$5.00,All Day,,,5016,Surrey,Off,Surface Paved Off-Street,39,9987 King George Blvd,Credit Card/PayByPhone,,49.183442,-122.846025
24,105/105A Avenue On-Street,#073,520014451706,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4318,Surrey,On,On-Street Parking,111,10492 134A St,Cash/Credit Card/PayByPhone,,49.193213,-122.849063
,Surrey Operations Centre - Visitors #2,EV019,AAB-12099,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,6651 148 Street,,,49.123620,-122.812779
23,133/133A Street On-Street,#068,520014451702,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10297 133A St,Credit Card/PayByPhone,,49.189319,-122.852180
,Surrey Operations Centre - Staff Parking #6,EV027,AAB-12173,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,6651 148 Street,,,49.122700,-122.813007
,Surrey Arts Centre at Bear Creek Park #1,EV002,AAB-12433,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,13750 88 Ave,,,49.162539,-122.842774
21,Surrey Nature Centre,,,,,24 Hours,7 Days/Week,,,,$90.00,,,Surrey,Off,Surface Gravel Off-Street,30,14225 Green Timbers Way,Credit Card/PAP/Invoice,Monthly Parking Only,49.178363,-122.828198
8,Innovation Boulevard On-Street,#042,14768,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9677 137 St,Cash/Credit Card/PayByPhone,,49.178358,-122.844021
